学校名称,学校标识码,主管部门,所在省份,所在城市,办学层次,学校性质
新疆交通职业技术学院,4165013926.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
新疆石河子职业技术学院,4165013956.0,新疆生产建设兵团,新疆维吾尔自治区,石河子市,专科,公办
新疆职业大学,4165014138.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
新疆体育职业技术学院,4165014416.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
新疆应用职业技术学院,4165014417.0,新疆维吾尔自治区,新疆维吾尔自治区,伊犁哈萨克自治州,专科,公办
新疆师范高等专科学校,4165014421.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
新疆铁道职业技术学院,4165014489.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
新疆生产建设兵团兴新职业技术学院,4165014523.0,新疆生产建设兵团,新疆维吾尔自治区,乌鲁木齐市,专科,公办
哈密职业技术学院,4165014524.0,新疆维吾尔自治区,新疆维吾尔自治区,哈密市,专科,公办
新疆科技职业技术学院,4165014525.0,新疆维吾尔自治区教育厅,新疆维吾尔自治区,五家渠市,专科,民办
吐鲁番职业技术学院,4165014585.0,新疆维吾尔自治区,新疆维吾尔自治区,吐鲁番市,专科,公办
博尔塔拉职业技术学院,4165014622.0,新疆维吾尔自治区,新疆维吾尔自治区,博尔塔拉蒙古自治州,专科,公办
和田职业技术学院,4165014652.0,新疆维吾尔自治区,新疆维吾尔自治区,和田地区,专科,公办
石河子工程职业技术学院,4165014661.0,新疆生产建设兵团,新疆维吾尔自治区,石河子市,专科,公办
喀什职业技术学院,4165014677.0,新疆维吾尔自治区,新疆维吾尔自治区,喀什地区,专科,公办
克孜勒苏职业技术学院,4165014678.0,新疆维吾尔自治区,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,专科,公办
新疆科信职业技术学院,4165014679.0,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,专科,民办
阿勒泰职业技术学院,4165014680.0,新疆维吾尔自治区,新疆维吾尔自治区,阿勒泰地区,专科,公办
塔城职业技术学院,4165014740.0,新疆维吾尔自治区,新疆维吾尔自治区,塔城地区,专科,公办
塔里木职业技术学院,4165014741.0,新疆生产建设兵团,新疆维吾尔自治区,阿拉尔市,专科,公办
新疆工业职业技术学院,4265051060.0,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
铁门关职业技术学院,4165014660.0,新疆生产建设兵团,新疆维吾尔自治区,铁门关市,专科,公办
北京市海淀区职工大学,4211050001.0,北京市,北京市,,成人,公办
北京市东城区职工业余大学,4211050002.0,北京市,北京市,,成人,公办
北京市崇文区职工大学,4211050004.0,北京市,北京市,,成人,公办
北京宣武红旗业余大学,4211050005.0,北京市,北京市,,成人,公办
北京市石景山区业余大学,4211050006.0,北京市,北京市,,成人,公办
北京市朝阳区职工大学,4211050007.0,北京市,北京市,,成人,公办
北京医药职工大学,4211050018.0,北京市,北京市,,成人,公办
北京市总工会职工大学,4211050025.0,北京市,北京市,,成人,公办
中央党校继续教育学院,4211050038.0,中共中央党校,北京市,,成人,公办
中国记协职工新闻学院,4211050043.0,中华全国新闻工作者协会,北京市,,成人,公办
中南海业余大学,4211050044.0,中共中央办公厅,北京市,,成人,公办
北京教育学院,4211050061.0,北京市,北京市,,成人,公办
北京开放大学,4211051160.0,北京市,北京市,,成人,公办
国家开放大学,4211051161.0,教育部,北京市,,成人,公办
民航管理干部学院,4211051167.0,交通运输部,北京市,,成人,公办
北京市丰台区职工大学,4211051624.0,北京市,北京市,,成人,公办
北京市西城经济科学大学,4211051626.0,北京市,北京市,,成人,公办
北京市农工商联合总公司职工大学,4211051630.0,北京市,北京市,,成人,公办
公安部管理干部学院,4211051643.0,公安部,北京市,,成人,公办
国家法官学院,4211051651.0,最高人民法院,北京市,,成人,公办
华北电业联合职工大学,4211051800.0,北京市,北京市,,成人,公办
首都联合职工大学,4211051837.0,北京市,北京市,,成人,公办
国家检察官学院,4211051898.0,最高人民检察院,北京市,,成人,公办
天津市和平区新华职工大学,4212050063.0,天津市,天津市,,成人,公办
天津市河西区职工大学,4212050064.0,天津市,天津市,,成人,公办
天津市河东区职工大学,4212050065.0,天津市,天津市,,成人,公办
天津市红桥区职工大学,4212050066.0,天津市,天津市,,成人,公办
天津市南开区职工大学,4212050068.0,天津市,天津市,,成人,公办
天津市建筑工程职工大学,4212050070.0,天津市,天津市,,成人,公办
天津市职工经济技术大学,4212050073.0,天津市,天津市,,成人,公办
天津市渤海化工职工学院,4212050095.0,天津市,天津市,,成人,公办
天津市管理干部学院,4212050121.0,天津市,天津市,,成人,公办
天津开放大学,4212051171.0,天津市,天津市,,成人,公办
天津市政法管理干部学院,4212051175.0,天津市,天津市,,成人,公办
天津市工会管理干部学院,4212051176.0,天津市,天津市,,成人,公办
天津市房地产局职工大学,4212051659.0,天津市,天津市,,成人,公办
河北开放大学,4213051177.0,河北省,河北省,,成人,公办
石家庄职工大学,4213051180.0,河北省,河北省,,成人,公办
海关管理干部学院,4231051332.0,海关总署,河北省,,成人,公办
河北管理干部学院,4213051723.0,河北省,河北省,,成人,公办
河北青年管理干部学院,4213051802.0,河北省,河北省,,成人,公办
太原化学工业集团有限公司职工大学,4214050162.0,山西省,山西省,,成人,公办
山西机电职工学院,4214050163.0,山西省,山西省,,成人,公办
太原钢铁(集团)有限公司职工钢铁学院,4214050164.0,山西省,山西省,,成人,公办
山西煤炭职工联合大学,4214050167.0,山西省,山西省,,成人,公办
山西兵器工业职工大学,4214050169.0,山西省,山西省,,成人,公办
山西省职工工艺美术学院,4214050175.0,山西省,山西省,,成人,公办
山西省吕梁市教育学院,4214050197.0,山西省,山西省,,成人,公办
山西开放大学,4214051187.0,山西省,山西省,,成人,公办
山西省政法管理干部学院,4214051787.0,山西省,山西省,,成人,公办
包头市职工大学,4215050204.0,内蒙古自治区,内蒙古自治区,,成人,公办
内蒙古开放大学,4215051192.0,内蒙古自治区,内蒙古自治区,,成人,公办
辽宁兵器工业职工大学,4221051087.0,辽宁省,辽宁省,,成人,公办
大连工人大学,4221051110.0,辽宁省,辽宁省,,成人,公办
空军第四职工大学,4221051117.0,空军装备部,辽宁省,,成人,公办
海军职工大学,4221051118.0,海军装备部,辽宁省,,成人,公办
大连职工大学,4221051120.0,辽宁省,辽宁省,,成人,公办
抚顺矿务局职工工学院,4221051125.0,辽宁省,辽宁省,,成人,公办
抚顺石油化工公司职工大学,4221051126.0,辽宁省,辽宁省,,成人,公办
阜新矿务局职工大学,4221051138.0,辽宁省,辽宁省,,成人,公办
朝阳职工工学院,4221051143.0,辽宁省,辽宁省,,成人,公办
大连市教育学院,4221051149.0,辽宁省,辽宁省,,成人,公办
辽宁开放大学,4221051196.0,辽宁省,辽宁省,,成人,公办
阜新煤炭职工医学专科学校,4221051227.0,辽宁省,辽宁省,,成人,公办
辽宁冶金职工大学,4221051695.0,辽宁省,辽宁省,,成人,公办
辽宁公安司法管理干部学院,4221051842.0,辽宁省,辽宁省,,成人,公办
沈阳机械工业职工大学,4221051843.0,辽宁省,辽宁省,,成人,公办
鞍山钢铁集团公司职工大学,4221051845.0,辽宁省,辽宁省,,成人,公办
沈阳开放大学,4221051848.0,辽宁省,辽宁省,,成人,公办
大连开放大学,4221051849.0,辽宁省,辽宁省,,成人,公办
长春职工大学,4222050226.0,吉林省,吉林省,,成人,公办
长春市建筑职工业余大学,4222050229.0,吉林省,吉林省,,成人,公办
长春职工医科大学,4222050232.0,吉林省,吉林省,,成人,公办
吉林市职工大学,4222050234.0,吉林省,吉林省,,成人,公办
吉林化学工业公司职工大学,4222050236.0,吉林省,吉林省,,成人,公办
通化市职工大学,4222050242.0,吉林省,吉林省,,成人,公办
通化钢铁公司职工大学,4222050243.0,吉林省,吉林省,,成人,公办
四平农村成人高等专科学校,4222050249.0,吉林省,吉林省,,成人,公办
吉林省教育学院,4222050252.0,吉林省,吉林省,,成人,公办
长春教育学院,4222050253.0,吉林省,吉林省,,成人,公办
吉林开放大学,4222051230.0,吉林省,吉林省,,成人,公办
吉林省经济管理干部学院,4222051243.0,吉林省,吉林省,,成人,公办
吉林职工医科大学,4222051704.0,吉林省,吉林省,,成人,公办
长春开放大学,4222051887.0,吉林省,吉林省,,成人,公办
黑龙江兵器工业职工大学,4223050264.0,黑龙江省,黑龙江省,,成人,公办
哈尔滨航空职工大学,4223050266.0,黑龙江省,黑龙江省,,成人,公办
哈尔滨市职工大学,4223050269.0,黑龙江省,黑龙江省,,成人,公办
齐齐哈尔市建设职工大学,4223050306.0,黑龙江省,黑龙江省,,成人,公办
齐齐哈尔市职工大学,4223050311.0,黑龙江省,黑龙江省,,成人,公办
鹤岗矿务局职工大学,4223050327.0,黑龙江省,黑龙江省,,成人,公办
大庆石油化工总厂职工大学,4223050330.0,黑龙江省,黑龙江省,,成人,公办
黑龙江农垦管理干部学院,4223050337.0,黑龙江省,黑龙江省,,成人,公办
黑龙江省经济管理干部学院,4223050335.0,黑龙江省,黑龙江省,,成人,公办
黑龙江省政法管理干部学院,4223050343.0,黑龙江省,黑龙江省,,成人,公办
黑龙江省教育学院,4223050344.0,黑龙江省,黑龙江省,,成人,公办
绥化市教育学院,4223050349.0,黑龙江省,黑龙江省,,成人,公办
黑龙江开放大学,4223051244.0,黑龙江省,黑龙江省,,成人,公办
黑龙江省商业职工大学,4223051744.0,黑龙江省,黑龙江省,,成人,公办
黑龙江省社会科学院职工大学,4223051745.0,黑龙江省,黑龙江省,,成人,公办
哈尔滨开放大学,4223051876.0,黑龙江省,黑龙江省,,成人,公办
上海科技管理干部学院,4231050033.0,上海市,上海市,,成人,公办
上海市黄浦区业余大学,4231050363.0,上海市,上海市,,成人,公办
上海市徐汇区业余大学,4231050366.0,上海市,上海市,,成人,公办
上海市长宁区业余大学,4231050367.0,上海市,上海市,,成人,公办
上海市静安区业余大学,4231050368.0,上海市,上海市,,成人,公办
上海市普陀区业余大学,4231050369.0,上海市,上海市,,成人,公办
上海市杨浦区业余大学,4231050372.0,上海市,上海市,,成人,公办
上海纺织工业职工大学,4231050393.0,上海市,上海市,,成人,公办
上海医药职工大学,4231050424.0,上海市,上海市,,成人,公办
上海开放大学,4231051252.0,上海市,上海市,,成人,公办
上海青年管理干部学院,4231051615.0,上海市,上海市,,成人,公办
上海市宝山区业余大学,4231051852.0,上海市,上海市,,成人,公办
南京市职工大学,4232050460.0,江苏省,江苏省,,成人,公办
空军第一职工大学,4232050461.0,空军装备部,江苏省,,成人,公办
南通市工人业余大学,4232050504.0,江苏省,江苏省,,成人,公办
扬州教育学院,4232050526.0,江苏省,江苏省,,成人,公办
江苏开放大学,4232051255.0,江苏省,江苏省,,成人,公办
江苏省省级机关管理干部学院,4232051257.0,江苏省,江苏省,,成人,公办
南京开放大学,4232051396.0,江苏省,江苏省,,成人,公办
江苏省青年管理干部学院,4232051828.0,江苏省,江苏省,,成人,公办
浙江省省级机关职工业余大学,4233050550.0,浙江省,浙江省,,成人,公办
杭州市工人业余大学,4233050551.0,浙江省,浙江省,,成人,公办
温州市工人业余大学,4233050554.0,浙江省,浙江省,,成人,公办
金华教育学院,4233050561.0,浙江省,浙江省,,成人,公办
浙江开放大学,4233051258.0,浙江省,浙江省,,成人,公办
浙江经济管理职工大学,4233051259.0,浙江省,浙江省,,成人,公办
浙江嘉兴教育学院,4233051814.0,浙江省,浙江省,,成人,公办
宁波开放大学,4233051885.0,浙江省,浙江省,,成人,公办
淮南市职工大学,4234050565.0,安徽省,安徽省,,成人,公办
合肥职工科技大学,4234050569.0,安徽省,安徽省,,成人,公办
合肥市职工大学,4234050570.0,安徽省,安徽省,,成人,公办
安徽经济管理干部学院,4234050581.0,安徽省,安徽省,,成人,公办
宿州教育学院,4234051265.0,安徽省,安徽省,,成人,公办
安徽开放大学,4234051388.0,安徽省,安徽省,,成人,公办
福建教育学院,4235050591.0,福建省,福建省,,成人,公办
福建开放大学,4235051270.0,福建省,福建省,,成人,公办
厦门开放大学,4235051833.0,福建省,福建省,,成人,公办
江西行政管理干部学院,4236050151.0,江西省,江西省,,成人,公办
昌河职工工学院,4236050603.0,江西省,江西省,,成人,公办
南昌钢铁有限责任公司职工大学,4236050607.0,江西省,江西省,,成人,公办
江西开放大学,4236051281.0,江西省,江西省,,成人,公办
江西经济管理干部学院,4236051285.0,江西省,江西省,,成人,公办
山东省水利职工大学,4237050626.0,山东省,山东省,,成人,公办
山东兵器工业职工大学,4237050638.0,山东省,山东省,,成人,公办
新汶矿务局职工大学,4237050641.0,山东省,山东省,,成人,公办
济南市职工大学,4237050644.0,山东省,山东省,,成人,公办
山东省经济管理干部学院,4237050649.0,山东省,山东省,,成人,公办
山东省聊城教育学院,4237050661.0,山东省,山东省,,成人,公办
山东省济宁教育学院,4237050663.0,山东省,山东省,,成人,公办
山东开放大学,4237051286.0,山东省,山东省,,成人,公办
兖州矿区职工大学,4237051777.0,山东省,山东省,,成人,公办
山东财政职工大学,4237051779.0,山东省,山东省,,成人,公办
青岛开放大学,4237051858.0,山东省,山东省,,成人,公办
