学校名称,学校标识码,主管部门,所在省份,所在城市,办学层次,学校性质
哈密职业技术学院,4165014524,新疆维吾尔自治区,新疆维吾尔自治区,哈密市,专科,公办
新疆科技职业技术学院,4165014525,新疆维吾尔自治区教育厅,新疆维吾尔自治区,五家渠市,专科,民办
吐鲁番职业技术学院,4165014585,新疆维吾尔自治区,新疆维吾尔自治区,吐鲁番市,专科,公办
博尔塔拉职业技术学院,4165014622,新疆维吾尔自治区,新疆维吾尔自治区,博尔塔拉蒙古自治州,专科,公办
和田职业技术学院,4165014652,新疆维吾尔自治区,新疆维吾尔自治区,和田地区,专科,公办
石河子工程职业技术学院,4165014661,新疆生产建设兵团,新疆维吾尔自治区,石河子市,专科,公办
喀什职业技术学院,4165014677,新疆维吾尔自治区,新疆维吾尔自治区,喀什地区,专科,公办
克孜勒苏职业技术学院,4165014678,新疆维吾尔自治区,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,专科,公办
新疆科信职业技术学院,4165014679,新疆维吾尔自治区教育厅,新疆维吾尔自治区,乌鲁木齐市,专科,民办
阿勒泰职业技术学院,4165014680,新疆维吾尔自治区,新疆维吾尔自治区,阿勒泰地区,专科,公办
塔城职业技术学院,4165014740,新疆维吾尔自治区,新疆维吾尔自治区,塔城地区,专科,公办
塔里木职业技术学院,4165014741,新疆生产建设兵团,新疆维吾尔自治区,阿拉尔市,专科,公办
新疆工业职业技术学院,4265051060,新疆维吾尔自治区,新疆维吾尔自治区,乌鲁木齐市,专科,公办
铁门关职业技术学院,4165014660,新疆生产建设兵团,新疆维吾尔自治区,铁门关市,专科,公办
北京市海淀区职工大学,4211050001,北京市,北京市,,成人,公办
北京市东城区职工业余大学,4211050002,北京市,北京市,,成人,公办
北京市崇文区职工大学,4211050004,北京市,北京市,,成人,公办
北京宣武红旗业余大学,4211050005,北京市,北京市,,成人,公办
北京市石景山区业余大学,4211050006,北京市,北京市,,成人,公办
北京市朝阳区职工大学,4211050007,北京市,北京市,,成人,公办
北京医药职工大学,4211050018,北京市,北京市,,成人,公办
北京市总工会职工大学,4211050025,北京市,北京市,,成人,公办
中央党校继续教育学院,4211050038,中共中央党校,北京市,,成人,公办
中国记协职工新闻学院,4211050043,中华全国新闻工作者协会,北京市,,成人,公办
中南海业余大学,4211050044,中共中央办公厅,北京市,,成人,公办
北京教育学院,4211050061,北京市,北京市,,成人,公办
北京开放大学,4211051160,北京市,北京市,,成人,公办
国家开放大学,4211051161,教育部,北京市,,成人,公办
民航管理干部学院,4211051167,交通运输部,北京市,,成人,公办
北京市丰台区职工大学,4211051624,北京市,北京市,,成人,公办
北京市西城经济科学大学,4211051626,北京市,北京市,,成人,公办
北京市农工商联合总公司职工大学,4211051630,北京市,北京市,,成人,公办
公安部管理干部学院,4211051643,公安部,北京市,,成人,公办
国家法官学院,4211051651,最高人民法院,北京市,,成人,公办
华北电业联合职工大学,4211051800,北京市,北京市,,成人,公办
首都联合职工大学,4211051837,北京市,北京市,,成人,公办
国家检察官学院,4211051898,最高人民检察院,北京市,,成人,公办
天津市和平区新华职工大学,4212050063,天津市,天津市,,成人,公办
天津市河西区职工大学,4212050064,天津市,天津市,,成人,公办
天津市河东区职工大学,4212050065,天津市,天津市,,成人,公办
天津市红桥区职工大学,4212050066,天津市,天津市,,成人,公办
天津市南开区职工大学,4212050068,天津市,天津市,,成人,公办
天津市建筑工程职工大学,4212050070,天津市,天津市,,成人,公办
天津市职工经济技术大学,4212050073,天津市,天津市,,成人,公办
天津市渤海化工职工学院,4212050095,天津市,天津市,,成人,公办
天津市管理干部学院,4212050121,天津市,天津市,,成人,公办
天津开放大学,4212051171,天津市,天津市,,成人,公办
天津市政法管理干部学院,4212051175,天津市,天津市,,成人,公办
天津市工会管理干部学院,4212051176,天津市,天津市,,成人,公办
天津市房地产局职工大学,4212051659,天津市,天津市,,成人,公办
河北开放大学,4213051177,河北省,河北省,,成人,公办
石家庄职工大学,4213051180,河北省,河北省,,成人,公办
海关管理干部学院,4231051332,海关总署,河北省,,成人,公办
河北管理干部学院,4213051723,河北省,河北省,,成人,公办
河北青年管理干部学院,4213051802,河北省,河北省,,成人,公办
太原化学工业集团有限公司职工大学,4214050162,山西省,山西省,,成人,公办
山西机电职工学院,4214050163,山西省,山西省,,成人,公办
太原钢铁(集团)有限公司职工钢铁学院,4214050164,山西省,山西省,,成人,公办
山西煤炭职工联合大学,4214050167,山西省,山西省,,成人,公办
山西兵器工业职工大学,4214050169,山西省,山西省,,成人,公办
山西省职工工艺美术学院,4214050175,山西省,山西省,,成人,公办
山西省吕梁市教育学院,4214050197,山西省,山西省,,成人,公办
山西开放大学,4214051187,山西省,山西省,,成人,公办
山西省政法管理干部学院,4214051787,山西省,山西省,,成人,公办
包头市职工大学,4215050204,内蒙古自治区,内蒙古自治区,,成人,公办
内蒙古开放大学,4215051192,内蒙古自治区,内蒙古自治区,,成人,公办
辽宁兵器工业职工大学,4221051087,辽宁省,辽宁省,,成人,公办
大连工人大学,4221051110,辽宁省,辽宁省,,成人,公办
空军第四职工大学,4221051117,空军装备部,辽宁省,,成人,公办
海军职工大学,4221051118,海军装备部,辽宁省,,成人,公办
大连职工大学,4221051120,辽宁省,辽宁省,,成人,公办
抚顺矿务局职工工学院,4221051125,辽宁省,辽宁省,,成人,公办
抚顺石油化工公司职工大学,4221051126,辽宁省,辽宁省,,成人,公办
阜新矿务局职工大学,4221051138,辽宁省,辽宁省,,成人,公办
朝阳职工工学院,4221051143,辽宁省,辽宁省,,成人,公办
大连市教育学院,4221051149,辽宁省,辽宁省,,成人,公办
辽宁开放大学,4221051196,辽宁省,辽宁省,,成人,公办
阜新煤炭职工医学专科学校,4221051227,辽宁省,辽宁省,,成人,公办
辽宁冶金职工大学,4221051695,辽宁省,辽宁省,,成人,公办
辽宁公安司法管理干部学院,4221051842,辽宁省,辽宁省,,成人,公办
沈阳机械工业职工大学,4221051843,辽宁省,辽宁省,,成人,公办
鞍山钢铁集团公司职工大学,4221051845,辽宁省,辽宁省,,成人,公办
沈阳开放大学,4221051848,辽宁省,辽宁省,,成人,公办
大连开放大学,4221051849,辽宁省,辽宁省,,成人,公办
长春职工大学,4222050226,吉林省,吉林省,,成人,公办
长春市建筑职工业余大学,4222050229,吉林省,吉林省,,成人,公办
长春职工医科大学,4222050232,吉林省,吉林省,,成人,公办
吉林市职工大学,4222050234,吉林省,吉林省,,成人,公办
吉林化学工业公司职工大学,4222050236,吉林省,吉林省,,成人,公办
通化市职工大学,4222050242,吉林省,吉林省,,成人,公办
通化钢铁公司职工大学,4222050243,吉林省,吉林省,,成人,公办
四平农村成人高等专科学校,4222050249,吉林省,吉林省,,成人,公办
吉林省教育学院,4222050252,吉林省,吉林省,,成人,公办
长春教育学院,4222050253,吉林省,吉林省,,成人,公办
吉林开放大学,4222051230,吉林省,吉林省,,成人,公办
吉林省经济管理干部学院,4222051243,吉林省,吉林省,,成人,公办
吉林职工医科大学,4222051704,吉林省,吉林省,,成人,公办
长春开放大学,4222051887,吉林省,吉林省,,成人,公办
黑龙江兵器工业职工大学,4223050264,黑龙江省,黑龙江省,,成人,公办
哈尔滨航空职工大学,4223050266,黑龙江省,黑龙江省,,成人,公办
哈尔滨市职工大学,4223050269,黑龙江省,黑龙江省,,成人,公办
齐齐哈尔市建设职工大学,4223050306,黑龙江省,黑龙江省,,成人,公办
齐齐哈尔市职工大学,4223050311,黑龙江省,黑龙江省,,成人,公办
鹤岗矿务局职工大学,4223050327,黑龙江省,黑龙江省,,成人,公办
大庆石油化工总厂职工大学,4223050330,黑龙江省,黑龙江省,,成人,公办
黑龙江农垦管理干部学院,4223050337,黑龙江省,黑龙江省,,成人,公办
黑龙江省经济管理干部学院,4223050335,黑龙江省,黑龙江省,,成人,公办
黑龙江省政法管理干部学院,4223050343,黑龙江省,黑龙江省,,成人,公办
黑龙江省教育学院,4223050344,黑龙江省,黑龙江省,,成人,公办
绥化市教育学院,4223050349,黑龙江省,黑龙江省,,成人,公办
黑龙江开放大学,4223051244,黑龙江省,黑龙江省,,成人,公办
黑龙江省商业职工大学,4223051744,黑龙江省,黑龙江省,,成人,公办
黑龙江省社会科学院职工大学,4223051745,黑龙江省,黑龙江省,,成人,公办
哈尔滨开放大学,4223051876,黑龙江省,黑龙江省,,成人,公办
上海科技管理干部学院,4231050033,上海市,上海市,,成人,公办
上海市黄浦区业余大学,4231050363,上海市,上海市,,成人,公办
上海市徐汇区业余大学,4231050366,上海市,上海市,,成人,公办
上海市长宁区业余大学,4231050367,上海市,上海市,,成人,公办
上海市静安区业余大学,4231050368,上海市,上海市,,成人,公办
上海市普陀区业余大学,4231050369,上海市,上海市,,成人,公办
上海市杨浦区业余大学,4231050372,上海市,上海市,,成人,公办
上海纺织工业职工大学,4231050393,上海市,上海市,,成人,公办
上海医药职工大学,4231050424,上海市,上海市,,成人,公办
上海开放大学,4231051252,上海市,上海市,,成人,公办
上海青年管理干部学院,4231051615,上海市,上海市,,成人,公办
上海市宝山区业余大学,4231051852,上海市,上海市,,成人,公办
南京市职工大学,4232050460,江苏省,江苏省,,成人,公办
空军第一职工大学,4232050461,空军装备部,江苏省,,成人,公办
南通市工人业余大学,4232050504,江苏省,江苏省,,成人,公办
扬州教育学院,4232050526,江苏省,江苏省,,成人,公办
江苏开放大学,4232051255,江苏省,江苏省,,成人,公办
江苏省省级机关管理干部学院,4232051257,江苏省,江苏省,,成人,公办
南京开放大学,4232051396,江苏省,江苏省,,成人,公办
江苏省青年管理干部学院,4232051828,江苏省,江苏省,,成人,公办
浙江省省级机关职工业余大学,4233050550,浙江省,浙江省,,成人,公办
杭州市工人业余大学,4233050551,浙江省,浙江省,,成人,公办
温州市工人业余大学,4233050554,浙江省,浙江省,,成人,公办
金华教育学院,4233050561,浙江省,浙江省,,成人,公办
浙江开放大学,4233051258,浙江省,浙江省,,成人,公办
浙江经济管理职工大学,4233051259,浙江省,浙江省,,成人,公办
浙江嘉兴教育学院,4233051814,浙江省,浙江省,,成人,公办
宁波开放大学,4233051885,浙江省,浙江省,,成人,公办
淮南市职工大学,4234050565,安徽省,安徽省,,成人,公办
合肥职工科技大学,4234050569,安徽省,安徽省,,成人,公办
合肥市职工大学,4234050570,安徽省,安徽省,,成人,公办
安徽经济管理干部学院,4234050581,安徽省,安徽省,,成人,公办
宿州教育学院,4234051265,安徽省,安徽省,,成人,公办
安徽开放大学,4234051388,安徽省,安徽省,,成人,公办
福建教育学院,4235050591,福建省,福建省,,成人,公办
福建开放大学,4235051270,福建省,福建省,,成人,公办
厦门开放大学,4235051833,福建省,福建省,,成人,公办
江西行政管理干部学院,4236050151,江西省,江西省,,成人,公办
昌河职工工学院,4236050603,江西省,江西省,,成人,公办
南昌钢铁有限责任公司职工大学,4236050607,江西省,江西省,,成人,公办
江西开放大学,4236051281,江西省,江西省,,成人,公办
江西经济管理干部学院,4236051285,江西省,江西省,,成人,公办
山东省水利职工大学,4237050626,山东省,山东省,,成人,公办
山东兵器工业职工大学,4237050638,山东省,山东省,,成人,公办
新汶矿务局职工大学,4237050641,山东省,山东省,,成人,公办
济南市职工大学,4237050644,山东省,山东省,,成人,公办
山东省经济管理干部学院,4237050649,山东省,山东省,,成人,公办
山东省聊城教育学院,4237050661,山东省,山东省,,成人,公办
山东省济宁教育学院,4237050663,山东省,山东省,,成人,公办
山东开放大学,4237051286,山东省,山东省,,成人,公办
兖州矿区职工大学,4237051777,山东省,山东省,,成人,公办
山东财政职工大学,4237051779,山东省,山东省,,成人,公办
青岛开放大学,4237051858,山东省,山东省,,成人,公办
长城铝业公司职工工学院,4241050673,河南省,河南省,,成人,公办
郑州市职工大学,4241050674,河南省,河南省,,成人,公办
第一拖拉机制造厂拖拉机学院,4241050680,河南省,河南省,,成人,公办
洛阳轴承职工大学,4241050682,河南省,河南省,,成人,公办
洛阳有色金属职工大学,4241050686,河南省,河南省,,成人,公办
开封空分设备厂职工大学,4241050688,河南省,河南省,,成人,公办
河南开放大学,4241051287,河南省,河南省,,成人,公办
焦作职工医学院,4241051408,河南省,河南省,,成人,公办
